Feature,Importance
waiting_days,0.6395593162780524
sms_received,0.10478009728060758
age,0.0901044241651041
scheduled_hour,0.051126780165115876
hypertension,0.011545601741722098
scholarship,0.008712520675442101
gender,0.007771105201456887
appointment_weekday_Tuesday,0.005452116997317015
appointment_weekday_Monday,0.0048693310253440725
appointment_weekday_Wednesday,0.004585982236847226
neighbourhood_SANTOS DUMONT,0.004223852932760534
diabetes,0.00402994881623883
appointment_weekday_Thursday,0.003936028952411668
neighbourhood_ITARARÉ,0.003934364170430087
alcoholism,0.003822728127232525
handicap,0.003600558277969375
neighbourhood_SANTA MARTHA,0.0026779253144934073
neighbourhood_JESUS DE NAZARETH,0.0024233545059287875
neighbourhood_JARDIM DA PENHA,0.002391844796866629
neighbourhood_CARATOÍRA,0.001905950333617487
neighbourhood_GURIGICA,0.0017432925719046675
neighbourhood_SÃO JOSÉ,0.0015474373896910895
neighbourhood_NOVA PALESTINA,0.0015347079886940508
neighbourhood_SANTA TEREZA,0.0011528330956772565
neighbourhood_ILHA DO PRÍNCIPE,0.0011117751391995924
neighbourhood_VILA RUBIM,0.0009531345021832486
neighbourhood_REDENÇÃO,0.0009006337198530558
neighbourhood_ILHA DAS CAIEIRAS,0.0008956897825761636
neighbourhood_BELA VISTA,0.0008891375873450992
neighbourhood_SANTO ANDRÉ,0.0008622968467995787
neighbourhood_DO QUADRO,0.0008377351383704423
neighbourhood_SANTA CECÍLIA,0.0008287067975217627
neighbourhood_SANTO ANTÔNIO,0.0007996568395490934
neighbourhood_RESISTÊNCIA,0.0007921715360585142
neighbourhood_JARDIM CAMBURI,0.0007862789345413493
neighbourhood_JABOUR,0.0007060336317741471
neighbourhood_MÁRIO CYPRESTE,0.0007051014943063236
neighbourhood_SÃO BENEDITO,0.0006958482738251543
neighbourhood_SANTA CLARA,0.0006885067164282479
neighbourhood_TABUAZEIRO,0.0006500374915821093
neighbourhood_MARIA ORTIZ,0.0006397502785408892
neighbourhood_FORTE SÃO JOÃO,0.0006366483838708435
neighbourhood_GOIABEIRAS,0.0006332955768453409
neighbourhood_MARUÍPE,0.0006326596060324539
neighbourhood_SÃO PEDRO,0.0006267752982562436
neighbourhood_ANDORINHAS,0.0006159340149960038
neighbourhood_CRUZAMENTO,0.0006008974755957771
neighbourhood_SOLON BORGES,0.000550194600330146
neighbourhood_CONSOLAÇÃO,0.0005484327525540351
neighbourhood_CENTRO,0.0005340641487778338
neighbourhood_DA PENHA,0.0005273062332654335
neighbourhood_ROMÃO,0.0005212889058833579
neighbourhood_DO CABRAL,0.0004867492343705969
neighbourhood_REPÚBLICA,0.00047850770606543754
neighbourhood_JOANA D´ARC,0.00047436770732926705
neighbourhood_INHANGUETÁ,0.0004407253554822978
neighbourhood_BENTO FERREIRA,0.00043863076532369935
neighbourhood_PRAIA DO SUÁ,0.0004273274825673779
neighbourhood_DE LOURDES,0.00042432749464851584
neighbourhood_ESTRELINHA,0.0004212045749232688
neighbourhood_SÃO CRISTÓVÃO,0.00041813119514214623
neighbourhood_MATA DA PRAIA,0.00041219310188530243
neighbourhood_GRANDE VITÓRIA,0.00040718211896465396
neighbourhood_PRAIA DO CANTO,0.00039673998156905874
neighbourhood_ILHA DE SANTA MARIA,0.00038399907034883987
neighbourhood_PARQUE MOSCOSO,0.0003830942848110614
neighbourhood_BONFIM,0.00038018204949593536
neighbourhood_SANTOS REIS,0.00037918416133726334
neighbourhood_SANTA LÚCIA,0.00036827756293776777
neighbourhood_ANTÔNIO HONÓRIO,0.0003642768169017816
neighbourhood_COMDUSA,0.0003497684729969957
neighbourhood_MONTE BELO,0.000337900560409056
neighbourhood_BARRO VERMELHO,0.0003323839036840871
neighbourhood_DO MOSCOSO,0.00030596352096991534
neighbourhood_SANTA LUÍZA,0.00029935529203340376
neighbourhood_FONTE GRANDE,0.00029879100296131096
neighbourhood_HORTO,0.0002971075196809537
neighbourhood_ENSEADA DO SUÁ,0.0002925453914576252
neighbourhood_UNIVERSITÁRIO,0.0002899080728581119
neighbourhood_CONQUISTA,0.0002818822542315571
neighbourhood_SEGURANÇA DO LAR,0.0002455591525051969
neighbourhood_PIEDADE,0.00022320973871589798
neighbourhood_BOA VISTA,0.00021454723941648514
neighbourhood_JUCUTUQUARA,0.00021280169103682947
neighbourhood_ARIOVALDO FAVALESSA,0.0001840913155513853
neighbourhood_FRADINHOS,0.00015612591919680525
neighbourhood_SANTA HELENA,0.00013223755997335932
neighbourhood_ILHA DO BOI,0.00012315101973076035
neighbourhood_NAZARETH,0.00010326337209068508
neighbourhood_MORADA DE CAMBURI,7.21704249401654e-05
appointment_weekday_Saturday,7.101655210418954e-05
neighbourhood_PONTAL DE CAMBURI,4.508525979784812e-05
neighbourhood_ILHAS OCEÂNICAS DE TRINDADE,3.822605294864582e-05
neighbourhood_ILHA DO FRADE,5.713298816534503e-06
neighbourhood_PARQUE INDUSTRIAL,0.0
